triangle_id,point_id_0,point_id_1,point_id_2,base_area,min_relative_area_change,min_expression,max_relative_area_change,max_expression
11141,17934,350794,421917,1.7245009479288634e-06,-0.01238045464919868,EyesUp,0.1897540198988561,Compressed
11142,17934,421917,590312,1.0194286761259783e-06,-0.01145172707492792,EyesUp,0.18795161858270948,Compressed
11143,17934,590312,421228,9.8555828998854053e-07,-0.01160130614092969,EyesUp,0.1885756176992115,Compressed
11144,17934,443983,305059,6.7663366710384863e-07,-0.020433379057383738,EyesUp,0.20305017884914367,Compressed
11145,17934,350212,443983,1.6056993611601841e-06,-0.020919249704698495,EyesUp,0.20721684570137877,Compressed
11146,17934,421228,350212,1.8218059408612403e-06,-0.010902438079437138,EyesUp,0.18612020038088795,Compressed
11147,17934,305059,444639,7.1297657319823359e-07,-0.020133341381213699,EyesUp,0.20256349129326723,Compressed
11148,17935,18329,18343,7.623582683036607e-07,-0.11363838985671082,Extra_Funnel,0.091985460349619741,Compressed
11149,17937,18484,17986,1.8450272042724788e-06,-0.064577133292888944,Compressed,0.087578312065004216,Extra_Funnel
11150,17937,594940,18484,9.5270730245664236e-07,-0.074277177094430491,Compressed,0.16165673890409105,Extra_Funnel
11151,17939,18488,18514,1.6756216869390607e-06,-0.40067879069982792,Compressed,0.11430539012767427,LipsPressed
11152,17939,18480,18488,1.7415126499415311e-06,-0.38581462259365862,Compressed,0.10583898055593477,LipsPressed
11153,17939,17961,18480,1.9632022383994607e-06,-0.35261139579744261,Compressed,0.09738360078395325,Extra_Funnel
11154,17940,426528,314588,1.9333352807760599e-06,-0.023633401799533993,EyesUp,0.20278635269536971,Compressed
11155,17940,314588,25491,1.6023735340396888e-06,-0.022601100160744236,EyesUp,0.19625928186279196,Compressed
11156,17940,189883,426528,1.0217984992613354e-06,-0.024068351393509047,EyesUp,0.20401956361771023,Compressed
11157,17940,426812,189883,7.8799773905436159e-07,-0.023905306359946477,EyesUp,0.20401572991318218,Compressed
11158,17940,408380,314590,1.5963748540303233e-06,-0.021574073896384549,EyesUp,0.19410824551090489,Compressed
11159,17940,314590,426812,1.4223027736113142e-06,-0.025579827131115063,EyesUp,0.20847104887404533,Compressed
11160,17940,225571,408380,2.1346910769922977e-06,-0.022698463016537329,EyesUp,0.19676808296873172,Compressed
11161,17940,25491,225571,1.9069103222079066e-06,-0.022600464572964385,EyesUp,0.19625230645342562,Compressed
11162,17941,297126,371935,1.8927649487143482e-06,-0.018691093579080165,EyesUp,0.14674906256156062,Compressed
11163,17941,295170,144392,1.3321800451088099e-06,-0.020143113925617517,EyesUp,0.15011653851634454,Compressed
11164,17941,513544,297126,1.898795129865995e-06,-0.01829559387187496,EyesUp,0.1506584770281727,Compressed
11165,17941,371042,295170,2.6037367032411719e-06,-0.019554458050154433,EyesUp,0.14365865649879672,Compressed
11166,17941,144392,514748,1.2279996072106182e-06,-0.019789390238176829,EyesUp,0.14922781074868907,Compressed
11167,17941,514748,513544,2.1533826368034354e-06,-0.019776796713815492,EyesUp,0.14921619397869978,Compressed
11168,17941,371935,164267,2.0419098468130659e-06,-0.01628004087126822,EyesUp,0.13295677142377271,Compressed
11169,17941,164267,371042,2.4349263705259926e-06,-0.01666751090911589,EyesUp,0.13376392747057375,Compressed
11170,17945,233603,248390,3.6023274109061599e-07,-0.28301979587783965,LipsPressed,0.89377864290490616,Extra_Funnel
11171,17945,248390,17956,3.3996867911263438e-07,-0.39960993803382172,LipsFunnel,0.50281537391314424,Extra_Funnel
11172,17945,17956,249473,3.4638064254289588e-07,-0.39153466603883536,LipsFunnel,0.49863144635063539,Extra_Funnel
11173,17947,514747,514750,1.3624079836624621e-06,-0.019267538696270403,EyesUp,0.1597015845097951,Compressed
11174,17947,514750,302433,1.9318711396499971e-06,-0.019614284526669357,EyesUp,0.15880120639003881,Compressed
11175,17947,303549,392088,2.3855155906131611e-06,-0.019420327442181806,EyesUp,0.16111799032942775,Compressed
11176,17947,412062,303549,2.1103167871552649e-06,-0.019425098630992288,EyesUp,0.20358160725226249,Compressed
11177,17947,533757,412062,1.1640479273821312e-06,-0.022204145213866489,EyesUp,0.1957365037162242,Compressed
11178,17947,392088,514747,1.217997767782649e-06,-0.019376050690556146,EyesUp,0.15931352322165737,Compressed
11179,17947,302433,412580,2.0494633813019042e-06,-0.021119855369246876,EyesUp,0.20378685531500151,Compressed
11180,17947,412580,533757,1.1210286261028474e-06,-0.022587099278549405,EyesUp,0.19575503967312535,Compressed
11181,17956,248106,249473,3.4405869073905317e-07,-0.39387685309344844,LipsFunnel,0.49856216219908256,Extra_Funnel
11182,17956,248881,224201,3.9383038307204279e-07,-0.19646726249178781,LipsFunnel,0.85293081635774826,Extra_Funnel
11183,17956,224201,222284,4.7227416538342127e-07,-0.1971517798273803,LipsFunnel,0.85803918953074754,Extra_Funnel
11184,17956,248390,248881,3.1188586529886356e-07,-0.44686833521243718,LipsFunnel,0.44899132262323738,Extra_Funnel
11185,17956,222284,248106,3.5288108480944129e-07,-0.18241254667650131,LipsFunnel,0.86277054255036756,Extra_Funnel
11186,17959,17982,18495,1.6508255496475984e-06,-0.35000711049041422,LipsFunnel,0.764674216634603,LipsPressed
11187,17959,18495,18490,1.6000702752113697e-06,-0.29137043000083374,Puff,0.73468987439420008,LipsPressed
11188,17961,18477,18480,1.4258709884173257e-06,-0.30526395491436797,Compressed,0.14407980296727874,Extra_Funnel
11189,17961,17983,18477,1.4463826249266313e-06,-0.25547434073757957,Compressed,0.16146329651937519,Extra_Funnel
11190,17972,18433,18413,7.0359494889991831e-07,-0.18087158129808723,MouthOpenMax,0.81228041232211323,Extra_Funnel
11191,17972,17975,239735,4.5568702256047008e-07,-0.23062658949408843,LipsFunnel,0.72546483600173106,Extra_Funnel
11192,17972,18448,18433,6.8361908008947821e-07,-0.13884244717387206,LipsDisgust,0.86683079886064318,Extra_Funnel
11193,17972,43269,18448,7.0211257439773967e-07,-0.14969441605334788,LipsDisgust,0.9076812267044585,Extra_Funnel
11194,17972,18413,17975,7.7672080401279675e-07,-0.22322182238811072,LipsFunnel,0.73582801067518577,Extra_Funnel
11195,17972,239735,219938,2.9221260385972739e-07,-0.24805146160050917,LipsFunnel,0.70494001878145451,Extra_Funnel
11196,17972,219938,43269,5.0830326319537286e-07,-0.1596085957691239,LipsDisgust,0.79521027192894866,Extra_Funnel
11197,17975,18413,17981,7.7013289856070156e-07,-0.1332552113609462,LipsDisgust,1.0591844630820795,Extra_Funnel
11198,17982,18015,18509,2.3846667491171538e-06,-0.27994217094679563,Puff,0.6214402725578827,LipsPressed
11199,17982,18509,18495,2.2336103054658733e-06,-0.31202409879736337,Puff,0.57007781598044205,LipsPressed
11200,17983,18469,18477,1.5159328213189959e-06,-0.26253185771192245,Compressed,0.1513557335128648,Extra_Funnel
11201,17983,18004,18469,1.0600823962848126e-06,-0.2572231164394716,Compressed,0.16725503126212393,Extra_Funnel
11202,17986,18484,18502,1.908977471109537e-06,-0.11368297660660454,Compressed,0.1294090320339778,Extra_Funnel
11203,17986,18502,524095,1.7094266335476195e-06,-0.099200241062919581,Compressed,0.12582639621907532,Extra_Funnel
11204,18003,18610,18337,1.0566025307941589e-06,-0.28047546859782924,Extra_Funnel,0.30171049431532593,LowerLipBack
11205,18003,18380,18610,1.1382447548224924e-06,-0.15629911940905017,Extra_Funnel,0.43723787071790787,LowerLipBack
11206,18003,18337,18075,1.0768768436938216e-06,-0.30423949466527545,Extra_Funnel,0.20117209939054548,LowerLipBack
11207,18004,18011,18469,1.5008574758162e-06,-0.2810801826459518,Compressed,0.12314619973898666,Extra_Funnel
11208,18011,18021,18467,1.8571427363572812e-06,-0.22876701035428115,Compressed,0.13746378720069297,Extra_Funnel
11209,18011,18467,18469,1.7429224239326521e-06,-0.25881661692260749,Compressed,0.12064872439512908,Extra_Funnel
11210,18015,18036,18509,1.9279090603982038e-06,-0.35234393624086191,Puff,0.53704582530367695,LipsPressed
11211,18021,248464,18481,1.0622808923900435e-06,-0.12637079559395881,Compressed,0.18115744425863922,Extra_Funnel
11212,18021,18481,18467,1.7941388640394447e-06,-0.1759610926311137,Compressed,0.12994560393373944,Extra_Funnel
11213,18021,535563,201390,1.1269620252165776e-06,-0.13056449251099767,Compressed,0.18787445867088448,Extra_Funnel
11214,18021,201390,248464,6.5852957284158223e-07,-0.1146976359942643,Compressed,0.17042667214117047,Extra_Funnel
11215,18029,18431,18060,1.4004697881798381e-06,-0.3701343231476143,LowerLipBack,0.39108948389984777,Smile
11216,18032,201390,535563,1.1911072623638627e-06,-0.13010425110511026,Compressed,0.18953397625145363,Extra_Funnel
11217,18032,248464,201390,6.8558109180079317e-07,-0.11383525226431013,Compressed,0.17054054414238418,Extra_Funnel
11218,18032,18498,248464,1.228930913664577e-06,-0.11564401346996112,Compressed,0.17081148170735094,Extra_Funnel
11219,18032,116696,18498,1.6776463220857684e-06,-0.12654696500925378,Compressed,0.14532657046241471,Extra_Funnel
11220,18032,524095,116696,1.649281990148402e-06,-0.092543680918253823,Compressed,0.12786190330406111,Extra_Funnel
11221,18036,18530,18509,1.5168504135591091e-06,-0.34702198920818572,Puff,0.51106386453664099,LipsPressed
11222,18036,18554,18530,1.5360026826901997e-06,-0.25347631983074748,Puff,0.36977915662870986,LipsPressed
11223,18036,18048,18554,1.9788599791863854e-06,-0.31378289408989612,Puff,0.39683715146538345,LipsPressed
11224,18044,18435,18414,5.5856637402248696e-07,-0.50761471739558317,Extra_Funnel,0.29566070633617558,Scream
11225,18044,18091,18435,5.3590393712903437e-07,-0.45596469227515446,Extra_Funnel,0.22795815646213047,Scream
11226,18044,18414,18171,4.9416621990558064e-07,-0.31938732604289422,LipsRight,0.41969062352375741,Scream
11227,18048,129399,18054,1.1928856092707505e-06,-0.23051453830100344,LipsLeft,0.16762141147632814,LipsPressed
11228,18048,18580,18554,2.0661785140832358e-06,-0.2204362454135016,LipsRight,0.17156234511259605,MouthOpenMax
11229,18048,18054,18580,2.1894341919342479e-06,-0.22125479600168607,LipsRight,0.15323197031006619,LipsPressed
11230,18054,18061,141529,1.0423789504625495e-06,-0.22941790762521441,LipsRight,0.123862258117726,LipsCornersDown
11231,18054,141529,18580,1.1887521490535663e-06,-0.23772262090631902,LipsRight,0.10981913239508567,LipsCornersDown
11232,18060,18431,18460,8.614357581904015e-07,-0.44149116143240219,LipsRight,0.22848103387907059,Smile
11233,18060,18460,18088,7.6579995142832738e-07,-0.54818490613635684,LowerLipBack,0.26482196850809236,Scream
11234,18061,18071,257367,1.0950315409848659e-06,-0.18057479261944065,LipsRight,0.10426899672157464,LipsCornersDown
11235,18061,18598,141529,1.1349063107054725e-06,-0.18332040221612433,LipsRight,0.098642055962967712,LipsCornersDown
11236,18061,257367,18598,1.2556456842747233e-06,-0.18698777889752471,LipsRight,0.11557798114425832,LipsCornersDown
11237,18063,308339,386027,1.5684471609385844e-06,-0.31954853390959725,MouthOpenMax,0.20186347266935556,NeckCompression
11238,18063,282148,195565,1.1160645541373546e-06,-0.18642623562439764,MouthOpenMax,0.17720724908422181,Compressed
11239,18063,386027,158870,1.374039104017748e-06,-0.29144958752523398,MouthOpenMax,0.18317336780457505,NeckCompression
11240,18063,158870,284584,1.2404601538665804e-06,-0.19150539692228541,MouthOpenMax,0.17751932554276229,Compressed
11241,18063,284584,282148,1.5972124713779007e-06,-0.16479844060192461,MouthOpenMax,0.1796387493951892,Compressed
11242,18070,305596,271781,1.5892366741157621e-06,-0.16450881974320264,NeckCompression,0.17879137250255983,Compressed
11243,18070,140183,18729,1.3984109074564382e-06,-0.18969430746977833,MouthOpenMax,0.17589273755623269,Compressed
11244,18070,272109,305596,1.7546884470645914e-06,-0.16461503099404218,NeckCompression,0.17719489674393318,Compressed
11245,18070,18729,272109,3.3454036216189584e-06,-0.1631852215654982,NeckCompression,0.16819028379757728,Compressed
11246,18070,47640,93865,1.2581428371283837e-06,-0.16596578576581744,MouthOpenMax,0.18346206184569769,Compressed
11247,18070,93865,140183,1.2775193052278738e-06,-0.17852297884511725,MouthOpenMax,0.17916353359575976,Compressed
11248,18071,519988,18098,1.2956725568024738e-06,-0.1433072462608822,LowerLipBack,0.060309085006037488,Smile
11249,18071,18632,257367,1.2675893405958424e-06,-0.18689854400509975,LipsRight,0.079667124495339303,MouthOpenMax
11250,18071,18098,18632,2.5617412455528016e-06,-0.16968072243314647,LipsRight,0.098431162807841366,MouthOpenMax
11251,18075,18531,18491,9.6703720953600075e-07,-0.52851906611992328,Extra_Funnel,0.16683240075312145,LipsPressed
11252,18075,18337,18531,9.2938443449537781e-07,-0.36013230200775825,Extra_Funnel,0.19105781407316202,LipsPressed
11253,18080,311845,386027,1.5260262085273024e-06,-0.31758481424721685,MouthOpenMax,0.22470529313158361,NeckCompression
11254,18080,18754,311845,2.4964246212211241e-06,-0.30539803496725471,MouthOpenMax,0.22793217561389301,NeckCompression
11255,18080,386027,308339,1.6574953969146944e-06,-0.31106472422340048,MouthOpenMax,0.22210822209137437,NeckCompression
11256,18081,18209,18475,1.3066736138711291e-06,-0.1284642849399027,LipsLeft,0.16219777714174977,MouthOpenMax
11257,18081,39159,18209,1.3578465084581801e-06,-0.11461448490421355,LipsRight,0.16195659033610199,MouthOpenMax
11258,18081,18475,18416,9.507080075416188e-07,-0.070369252829641571,LipsLeft,0.13907065824145048,MouthOpenMax
11259,18081,18416,18380,1.0647421168877727e-06,-0.097566931105857124,LipsLeft,0.17828628179604,LipsPressed
11260,18082,596434,592518,7.6643321334162212e-07,-0.18210091545819718,NeckCompression,0.14663682797268396,LipsPressed
11261,18082,308375,596434,1.091978081407856e-06,-0.1800407919839111,NeckCompression,0.14602509750360904,LipsPressed
11262,18082,18737,268627,2.3623611274223249e-06,-0.17032790776477369,NeckCompression,0.14171723249088042,JawFront
11263,18082,592518,123595,7.3980393884281376e-07,-0.17950053595563642,NeckCompression,0.14721977368818884,LipsPressed
11264,18082,305596,272109,1.471476061378126e-06,-0.16867264104165314,NeckCompression,0.14924061468444538,Compressed
11265,18082,268627,308375,2.0103478052218389e-06,-0.17855513144190649,NeckCompression,0.14509405427334654,LipsPressed
11266,18082,272109,18737,2.4308267696372971e-06,-0.16259050948707665,NeckCompression,0.15705480809973671,Compressed
11267,18082,91814,305596,1.2511310784907178e-06,-0.1691162618499531,NeckCompression,0.15350728078533815,Compressed
11268,18082,123595,91814,7.9348326697302515e-07,-0.15690497656104885,NeckCompression,0.15264483666881867,Compressed
11269,18088,18460,18494,7.4530131185519641e-07,-0.43417605307425478,LowerLipBack,0.21964481425378812,Scream
11270,18088,18494,18112,6.5320077552341036e-07,-0.54231907303915639,LowerLipBack,0.26718543260942673,Scream
11271,18091,18491,18435,5.4679629659303478e-07,-0.74902528820307368,Extra_Funnel,0.15154566802087777,LipsPressed
11272,18098,18154,435643,1.4219113409431334e-06,-0.17773951812822697,LowerLipBack,0.13049638266974184,Extra_Funnel
11273,18098,519988,443250,1.2529885200815286e-06,-0.17823743118594848,LowerLipBack,0.10669996048291996,Extra_Funnel
11274,18098,443250,18154,1.7146833019486102e-06,-0.18678700105017865,LowerLipBack,0.12787077799905577,Extra_Funnel
11275,18098,435643,18678,1.5438891454094308e-06,-0.17725454495016757,LowerLipBack,0.12920153805800405,Extra_Funnel
11276,18098,18678,18632,2.2837570751402978e-06,-0.15932767760465161,LowerLipBack,0.070068475619679216,MouthOpenMax
11277,18103,18773,301355,2.224746766297002e-06,-0.078254678023278346,LipsCornersDown,0.15996997245734357,JawFront
11278,18103,301355,596240,1.3810053126336717e-06,-0.081429767633155237,LipsCornersDown,0.15373238882967355,JawFront
11279,18103,308375,68824,2.0631057521686132e-06,-0.088418301192430993,NeckCompression,0.15253355811854941,JawFront
11280,18103,68824,18773,1.8047846169348662e-06,-0.079450020494033269,NeckCompression,0.15010757279903642,JawFront
11281,18103,268177,308375,1.7651363532426695e-06,-0.085011279724780398,NeckCompression,0.15211021172859107,JawFront
11282,18112,18494,18540,8.2983213484589917e-07,-0.45312092159951245,LowerLipBack,0.23992921537877776,Scream
11283,18112,18540,18157,7.8130729097513494e-07,-0.55335430823699228,Extra_Funnel,0.28647301056290453,SmileClosed
11284,18120,130644,18772,1.8150906852255888e-06,-0.10184042693888584,MouthOpenMax,0.1415367457179022,JawFront
11285,18120,267758,130644,1.7107737474703419e-06,-0.099421726154349077,LipsCornersDown,0.14465106078812662,JawFront
11286,18120,342178,280014,2.1385339079693714e-06,-0.10386994910048042,LipsCornersDown,0.11722912309855116,JawFront
11287,18120,18772,346625,2.6702791084618139e-06,-0.099356678196072634,LipsCornersDown,0.13834637549773365,JawFront
11288,18120,346625,342178,2.157568058685111e-06,-0.10291968363433368,LipsCornersDown,0.11812311982045243,JawFront
11289,18154,18210,44004,1.7182818189312545e-06,-0.20640631575180535,LowerLipBack,0.16249426401887557,Extra_Funnel
11290,18154,415204,18210,1.7329366472315837e-06,-0.20669211054947934,LowerLipBack,0.15818253853109399,Extra_Funnel
11291,18154,44004,18760,1.7430686919550387e-06,-0.18894357987093324,LowerLipBack,0.10599814179866662,Extra_Funnel
11292,18154,18760,435643,1.5673300498377618e-06,-0.19437555394119221,LowerLipBack,0.11027453388233677,Extra_Funnel
11293,18157,18540,18585,7.0722055665791485e-07,-0.54046939240094694,Extra_Funnel,0.27822241509547929,SmileClosed
11294,18157,18585,18175,6.0272080094115941e-07,-0.48970202237929472,Extra_Funnel,0.27083316180305572,SmileClosed
