cycles_per_unit_length,global_best_50x5-free_power,global_best_100x10-free_power,global_best_200x20-free_power,global_best_50x5-regularized_power,global_best_100x10-regularized_power,global_best_200x20-regularized_power,global_best_50x5-tied_power,global_best_100x10-tied_power,global_best_200x20-tied_power,admissible_prefix_50x5-free_power,admissible_prefix_100x10-free_power,admissible_prefix_200x20-free_power,admissible_prefix_50x5-regularized_power,admissible_prefix_100x10-regularized_power,admissible_prefix_200x20-regularized_power,admissible_prefix_50x5-tied_power,admissible_prefix_100x10-tied_power,admissible_prefix_200x20-tied_power
613.2222800624669,3.102988459624958e-12,1.5584310140816632e-11,1.9692767947149773e-11,3.962836156543275e-12,1.1055819386753774e-11,3.7843122398384867e-11,3.102988459624958e-12,6.646645566287334e-12,2.0816600725108885e-11,1.3614782235922109e-12,6.8360120809926215e-12,1.545696758589689e-11,2.934627798313692e-13,1.2665304883018524e-11,1.3520839460223465e-11,1.3614782235922109e-12,5.698204773541683e-12,8.395966332822179e-12
614.2634044768345,1.5827704678235488e-12,1.616425367179472e-11,2.2354837126654615e-11,2.5848273580361248e-12,1.0457562077739717e-11,3.8778930051157215e-11,1.5827704678235488e-12,8.877123136889122e-12,2.275590546571729e-11,1.2806138688108815e-12,7.136519874609195e-12,1.696174222179637e-11,1.5891881238370205e-13,1.2534646114142363e-11,1.3105572012816529e-11,1.2806138688108815e-12,6.302987005332371e-12,8.979535774556157e-12
615.3045288912019,2.390219168609518e-12,1.6375167105407585e-11,2.3847816521610342e-11,2.96854592740074e-12,9.37814465706743e-12,4.0935338027762385e-11,2.390219168609518e-12,1.1957146783443155e-11,2.4235122670903347e-11,9.163424289037168e-13,6.714771091656175e-12,1.774153827828254e-11,3.412036831618279e-14,1.2157008917597983e-11,1.2842327239819552e-11,9.163424289037168e-13,6.5283821406455265e-12,9.583721447815363e-12
616.3456533055695,5.174077567596292e-12,1.706976257506594e-11,2.25084538763374e-11,4.990584871287191e-12,9.09176622198055e-12,4.1623286364311614e-11,5.174077567596292e-12,1.0797004630089729e-11,2.4588424607835738e-11,7.855167720397138e-13,6.407125375082403e-12,1.7242879309221055e-11,8.180008427791298e-14,1.263085278157505e-11,1.309057884920671e-11,7.855167720397138e-13,6.616868245216938e-12,9.989241212383935e-12
617.386777719937,6.7838318091745235e-12,1.7850157943242604e-11,1.9955667686538622e-11,6.219093674545237e-12,9.791609881934874e-12,4.053459298166004e-11,6.7838318091745235e-12,6.559816205689842e-12,2.3854675479193323e-11,1.2440103062927255e-12,6.3377046495283106e-12,1.6196798766171308e-11,1.894917232379917e-13,1.3378545249343754e-11,1.3539857436840259e-11,1.2440103062927255e-12,6.773817296235431e-12,9.996923754683951e-12
618.4279021343045,5.124387976423461e-12,1.7840309737452778e-11,1.935064443560992e-11,4.761343954870904e-12,1.0284070939849227e-11,3.8987751723045986e-11,5.124387976423461e-12,5.799875202217802e-12,2.2603861548861214e-11,1.834019329668714e-12,6.155596074334554e-12,1.581195357153779e-11,1.5817168155393804e-13,1.2501648154816087e-11,1.355195021747307e-11,1.834019329668714e-12,6.800968789657596e-12,9.540193378955278e-12
619.469026548672,1.9463425119195856e-12,1.7252879546853054e-11,2.183849217178526e-11,2.04154022795695e-12,9.765714936127233e-12,3.747360392800175e-11,1.9463425119195856e-12,9.582338853377846e-12,2.1966560943174e-11,1.928751630750582e-12,6.0803787354683685e-12,1.662737320239926e-11,3.45632456395879e-14,1.038408024481229e-11,1.3025026819131918e-11,1.928751630750582e-12,6.579999954556171e-12,9.010130123314141e-12
620.5101509630396,8.161655017602391e-13,1.6888200182588922e-11,2.5137841023621504e-11,1.4759524540610604e-12,9.040691112822377e-12,3.6179414746332415e-11,8.161655017602391e-13,1.1580910971605038e-11,2.2865361192434763e-11,1.5790136072569698e-12,6.703292444358659e-12,1.806645718260291e-11,3.089375375976511e-14,9.809364010880423e-12,1.2510793301538452e-11,1.5790136072569698e-12,6.396600740694522e-12,9.026928382443293e-12
621.551275377407,2.701169677236182e-12,1.6439839983179332e-11,2.5755760157081e-11,4.047406114783959e-12,9.165795703304328e-12,3.583745164918645e-11,2.701169677236182e-12,8.912649801050138e-12,2.481987456224564e-11,1.2849964812985242e-12,7.714713127112438e-12,1.8861954788125238e-11,1.8303820578408986e-13,1.1567831878873032e-11,1.239257167354476e-11,1.2849964812985242e-12,6.358094450125493e-12,9.727390443248587e-12
622.5923997917746,4.850016158712668e-12,1.4845799279628284e-11,2.2719580607624295e-11,6.659288771788171e-12,9.801664496806558e-12,3.627326679934281e-11,4.850016158712668e-12,6.354624045219656e-12,2.6137697597893102e-11,1.2624874834586144e-12,7.807616291852805e-12,1.8113177204007733e-11,3.0205408691417583e-13,1.298325415909073e-11,1.2479290986500565e-11,1.2624874834586144e-12,6.001212277613923e-12,1.054684340571261e-11
623.633524206142,4.451448338925856e-12,1.2391114461703177e-11,1.8782797057157735e-11,6.106685721919986e-12,9.954917078395438e-12,3.5914861612326746e-11,4.451448338925856e-12,7.127625814898586e-12,2.5653899021618157e-11,1.3359046997260878e-12,6.292815917680389e-12,1.628536614851659e-11,2.5186063532359846e-13,1.2065372760790352e-11,1.252165487965166e-11,1.3359046997260878e-12,4.97298867260818e-12,1.0819198955194679e-11
624.6746486205096,2.2675611843428224e-12,1.1071792045480089e-11,1.7400836276633806e-11,3.527043854876741e-12,9.723874034397015e-12,3.4400632077459644e-11,2.2675611843428224e-12,7.974340282218816e-12,2.3867090263611473e-11,1.3579815105381343e-12,4.225698943895116e-12,1.5011237977964063e-11,1.1932422214563897e-13,1.0476679362169772e-11,1.2557105706611544e-11,1.3579815105381343e-12,3.75696509352412e-12,1.039199077030034e-11
625.7157730348771,1.462507279915209e-12,1.2321715440946966e-11,1.8962519764912028e-11,2.883961009771841e-12,1.0023727024285382e-11,3.3969507945534597e-11,1.462507279915209e-12,6.487413379332227e-12,2.2141189154826237e-11,1.3651892968411975e-12,3.347097103267747e-12,1.5475994193470368e-11,8.876578608463295e-14,1.0750341042700331e-11,1.2582008712355802e-11,1.3651892968411975e-12,3.2222252972278336e-12,9.597940238329882e-12
626.7568974492447,3.2529693652473173e-12,1.509325430507308e-11,2.1000745364819733e-11,5.3658641616422815e-12,1.070495360691456e-11,3.617962273392407e-11,3.2529693652473173e-12,5.327776443516192e-12,2.1256988314114828e-11,1.3587823687728688e-12,4.05423201708127e-12,1.7045814447261985e-11,2.192615644821397e-13,1.2586650466226266e-11,1.24305655117615e-11,1.3587823687728688e-12,3.5680628157941285e-12,8.862092655501181e-12
627.7980218636121,5.232824494538779e-12,1.6706789972277786e-11,2.173747060772439e-11,7.659927895692135e-12,1.0370814569085494e-11,3.8650067869176466e-11,5.232824494538779e-12,6.2147723735604835e-12,2.108632441380244e-11,1.2489745463468328e-12,4.956159021228842e-12,1.7920902486143447e-11,3.659400573559025e-13,1.3720105556989169e-11,1.2185173316275316e-11,1.2489745463468328e-12,4.1367105033540865e-12,8.472365340780837e-12
628.8391462779797,4.603204092629953e-12,1.5472079362138054e-11,2.1821084947839808e-11,6.548984865289847e-12,8.607415893743477e-12,3.7886200693992373e-11,4.603204092629953e-12,7.0346801052475394e-12,2.1302668138617953e-11,1.1198356958387915e-12,4.688480701772611e-12,1.717967072660057e-11,3.3845139397844517e-13,1.3139336836384332e-11,1.2215839100042979e-11,1.1198356958387915e-12,4.347216043579732e-12,8.56214140375878e-12
629.8802706923472,1.9651967785497542e-12,1.2370861576338965e-11,2.2282651617103796e-11,3.2464871878667417e-12,7.180265426691675e-12,3.47936585745452e-11,1.9651967785497542e-12,7.0645984410016356e-12,2.185171572043321e-11,1.2750920201117603e-12,3.785150310180843e-12,1.572703301023966e-11,1.5147641594415099e-13,1.174740212144831e-11,1.2577862904596661e-11,1.2750920201117603e-12,4.484212869315565e-12,9.088210778595426e-12
630.9213951067147,6.204649763183099e-13,1.020516860517477e-11,2.250149515141805e-11,1.5996537270182499e-12,7.875035404190397e-12,3.40433721683911e-11,6.204649763183099e-13,8.210006277946661e-12,2.2682868628575033e-11,1.7650257706551714e-12,4.0891163642318825e-12,1.5048344173344285e-11,3.013995598489469e-14,1.0651709478393263e-11,1.2799714848584417e-11,1.7650257706551714e-12,5.2704689206901136e-12,9.771179931500653e-12
631.9625195210822,2.3284986844814165e-12,1.100005825796633e-11,2.1390314891237256e-11,3.0819783706580785e-12,9.794703906831444e-12,3.723314447713901e-11,2.3284986844814165e-12,9.983783565227407e-12,2.3402357135565566e-11,2.09391227949519e-12,6.265182907019599e-12,1.547223116955711e-11,9.874703630368021e-14,1.028525817932369e-11,1.2537525668352528e-11,2.09391227949519e-12,6.7788373797474916e-12,1.0157829932328864e-11
633.0036439354498,5.086910789678315e-12,1.4147101666819504e-11,1.957417721119882e-11,5.360910224875944e-12,1.0236834127918194e-11,4.0022601416669825e-11,5.086910789678315e-12,9.905333971938702e-12,2.3500798676296906e-11,1.803730370132672e-12,8.683431288954345e-12,1.6071336601833477e-11,1.987815137733975e-13,1.0678552555745947e-11,1.2096921055540102e-11,1.803730370132672e-12,8.140305099526768e-12,9.909483138033858e-12
634.0447683498172,5.7192420463100226e-12,1.7165069509210224e-11,1.889801132953278e-11,5.664472798939482e-12,8.279819163069261e-12,3.823904409760025e-11,5.7192420463100226e-12,8.811906565874383e-12,2.2919032482512145e-11,1.1892980040436725e-12,9.271844092107733e-12,1.6019214432201145e-11,1.4837878806506286e-13,1.132226924010052e-11,1.2014385252795007e-11,1.1892980040436725e-12,8.428277446975987e-12,9.151450661187383e-12
635.0858927641848,3.800638749752595e-12,1.8308236810695196e-11,1.9935279461300962e-11,4.0405009596708324e-12,6.1500324285309695e-12,3.41989569524449e-11,3.800638749752595e-12,9.180766522794084e-12,2.2193160766546514e-11,9.192469290950564e-13,7.912354630574645e-12,1.5496661459939737e-11,3.449025760449924e-14,1.1231037985842697e-11,1.235050375551485e-11,9.192469290950564e-13,7.559309901060662e-12,8.480432631873544e-12
636.1270171785523,1.9397995949846832e-12,1.826081054000369e-11,2.1129864119192944e-11,2.7377130705509394e-12,6.52894564554121e-12,3.3556119858516386e-11,1.9397995949846832e-12,9.493279039032442e-12,2.1920851256520877e-11,1.0720911658544547e-12,6.329894129899336e-12,1.520622687205952e-11,5.5384339104896426e-14,1.031439101959689e-11,1.2668693377212543e-11,1.0720911658544547e-12,6.208814918722656e-12,8.451965274449888e-12
637.1681415929198,2.3202303569492028e-12,1.9058526764509547e-11,2.0688797540561424e-11,3.2566829651057808e-12,9.432904340468436e-12,3.709975280145554e-11,2.3202303569492028e-12,7.183376190437728e-12,2.2178927637050598e-11,1.1698280002261286e-12,5.952201360059237e-12,1.5446161418595285e-11,1.9319228652518748e-13,1.0091097741040703e-11,1.2597165636819259e-11,1.1698280002261286e-12,5.114700054818772e-12,9.020289165981424e-12
638.2092660072873,4.0933264908844106e-12,2.134090900196242e-11,1.870677642459391e-11,4.791103749686325e-12,1.2288846613648763e-11,3.9633057401531735e-11,4.0933264908844106e-12,4.916551332693591e-12,2.2589593637564874e-11,1.0701359551300263e-12,6.586802802751573e-12,1.591912663926119e-11,2.578712472583981e-13,1.1680158751888222e-11,1.2212233003160207e-11,1.0701359551300263e-12,4.6075477198461635e-12,9.60517949777023e-12
639.2503904216549,4.7606802767332496e-12,2.304221339578452e-11,1.711962791519567e-11,5.401230427955479e-12,1.2580659773217843e-11,3.747800759708789e-11,4.7606802767332496e-12,6.502973664860495e-12,2.2839518725060728e-11,1.1017400313534298e-12,7.073580608071935e-12,1.620924333827096e-11,1.8319799806908608e-13,1.3691643111121757e-11,1.1906122412314981e-11,1.1017400313534298e-12,4.543684387959593e-12,9.72298165263488e-12
640.2915148360223,3.4064883318930594e-12,2.1318773922815335e-11,1.7793594725377337e-11,4.321442480309722e-12,1.0208665012406945e-11,3.350635533466406e-11,3.4064883318930594e-12,9.274378370656674e-12,2.28856117731814e-11,1.3471473347873602e-12,6.5807969698006475e-12,1.61780819253522e-11,8.903064717060886e-14,1.3826911552246155e-11,1.1971811856235075e-11,1.3471473347873602e-12,4.4907927635956965e-12,9.398206906183783e-12
641.3326392503899,1.6242088125968366e-12,1.5800277356176638e-11,2.0728458277260315e-11,2.899334396018677e-12,7.655130290602759e-12,3.275528727340381e-11,1.6242088125968366e-12,8.279069885404323e-12,2.268060579090381e-11,1.5175484436041295e-12,5.177936052441076e-12,1.5993795250587463e-11,8.678607379425504e-14,1.2198393748337162e-11,1.2294019367625723e-11,1.5175484436041295e-12,4.161325220685687e-12,8.949806384582893e-12
642.3737636647573,1.3222643317720846e-12,9.37363752311834e-12,2.3970764978904598e-11,2.8979753349244838e-12,7.750583185901743e-12,3.550535117856117e-11,1.3222643317720846e-12,5.253816726783672e-12,2.206019263593785e-11,1.523025169940113e-12,3.6015250930363722e-12,1.5966566606629387e-11,1.5833498026757473e-13,1.1107728454809999e-11,1.2455782047126804e-11,1.523025169940113e-12,3.783270977092026e-12,8.624409709810502e-12
643.4148880791249,2.3986663579643137e-12,5.501366234462351e-12,2.532570624711885e-11,4.0155845396756736e-12,1.0686542152498484e-11,3.748425096359671e-11,2.3986663579643137e-12,5.593606655002031e-12,2.1143280078569997e-11,1.5137630391133069e-12,2.6554901087646576e-12,1.6275058200677924e-11,2.0912415079728525e-13,1.1582259181264286e-11,1.2221495015347056e-11,1.5137630391133069e-12,3.83449647957035e-12,8.568965845018757e-12
644.4560124934924,3.1270356890059682e-12,5.300559444466497e-12,2.426909079240514e-11,4.290136208303443e-12,1.334618369517228e-11,3.597311647674082e-11,3.1270356890059682e-12,8.929396300427902e-12,2.0630971376972658e-11,1.4525835816002004e-12,2.6587246618074383e-12,1.6694776658310485e-11,1.7438822910918876e-13,1.2208231841616572e-11,1.1851041438833191e-11,1.4525835816002004e-12,4.349843182967453e-12,8.915536149982842e-12
645.49713690786,2.64989858720692e-12,7.59288761742444e-12,2.2067051031370943e-11,3.1865056686692332e-12,1.2452963834913329e-11,3.299906866968284e-11,2.64989858720692e-12,1.0194864155754483e-11,2.1288289578343962e-11,1.239314617425308e-12,3.3706523535571058e-12,1.6707780666111048e-11,8.810571087020422e-14,1.1739244890289854e-11,1.1783854756004708e-11,1.239314617425308e-12,4.817425070959191e-12,9.600718760162674e-12
646.5382613222274,2.0842530543257752e-12,1.1062964888043176e-11,2.0079079600291955e-11,2.3693152157782116e-12,8.525562251220013e-12,3.213509484739099e-11,2.0842530543257752e-12,8.121445951486034e-12,2.2974864294948714e-11,1.0706170514780739e-12,4.43947441685771e-12,1.609075864872814e-11,4.480318316360731e-14,1.086311931432449e-11,1.2065741540924674e-11,1.0706170514780739e-12,4.9172232654046764e-12,1.017877608702204e-11
647.579385736595,2.4850656140058863e-12,1.5377232093289815e-11,1.851778450924824e-11,2.8062539603038714e-12,5.68020679422717e-12,3.4069837499467074e-11,2.4850656140058863e-12,6.2399534549569685e-12,2.4419991482321302e-11,1.1524565067782428e-12,5.765258652705014e-12,1.5309180632675937e-11,7.343847711889568e-14,1.0682163280723825e-11,1.2304173615421145e-11,1.1524565067782428e-12,5.004811706380383e-12,1.01170942896169e-11
648.6205101509624,3.0777368557724225e-12,2.0298756642264312e-11,1.7179134369008057e-11,3.44498904769819e-12,6.880651542958927e-12,3.635306137590873e-11,3.0777368557724225e-12,6.803526085893825e-12,2.4271595212801697e-11,1.2941625211189759e-12,7.303281587019753e-12,1.506800067329761e-11,1.1168101074023589e-13,1.1101270757752733e-11,1.2197300026942375e-11,1.2941625211189759e-12,5.546179641725264e-12,9.377493538096121e-12
649.66163456533,3.0945495190585766e-12,2.4685395293315365e-11,1.662232461927022e-11,3.5010886442772677e-12,1.0280008372106541e-11,3.659835688376136e-11,3.0945495190585766e-12,8.471222838823343e-12,2.2447466719036478e-11,1.3121265601776761e-12,8.701953381888995e-12,1.5482531889058267e-11,1.182950722987442e-13,1.1490644777475201e-11,1.1884313166183537e-11,1.3121265601776761e-12,6.327160050614157e-12,8.542678801352331e-12
650.7027589796975,3.1783312665200252e-12,2.698207671715775e-11,1.762416998376452e-11,3.5749162596399634e-12,1.1432994580284822e-11,3.497209581109949e-11,3.1783312665200252e-12,8.999107169979932e-12,2.0314795507256605e-11,1.3287596325398572e-12,9.429773914487473e-12,1.5953779267911542e-11,1.2484175399725577e-13,1.1623143984123567e-11,1.1708154408159366e-11,1.3287596325398572e-12,6.660437044365064e-12,8.245725056268331e-12
651.743883394065,3.4767198219692527e-12,2.6546234652127758e-11,1.966008482682766e-11,3.791841467391611e-12,8.78411103508631e-12,3.36956955938287e-11,3.4767198219692527e-12,7.649306033552269e-12,1.944998678531708e-11,1.3669214247097666e-12,9.273486303075353e-12,1.590491996970705e-11,1.3871551276212893e-13,1.1381415183327278e-11,1.181388693627729e-11,1.3669214247097666e-12,6.323795873384907e-12,8.545510821149718e-12
652.7850078084325,3.1077611409082825e-12,2.4074410860206765e-11,2.1001558856943256e-11,3.3008823366088047e-12,5.539479598495749e-12,3.4542655670448684e-11,3.1077611409082825e-12,6.06052652758459e-12,2.0276310227606645e-11,1.2463439457811397e-12,8.493002055718386e-12,1.5382263550169555e-11,1.1364890476260544e-13,1.0734489121002356e-11,1.2059785269187135e-11,1.2463439457811397e-12,5.849394289794678e-12,8.959921973223843e-12
653.8261322228001,2.3748337812931126e-12,2.0585331574468237e-11,2.066099747649303e-11,2.3377057635947466e-12,5.634513055839781e-12,3.681983470228566e-11,2.3748337812931126e-12,6.887266981207721e-12,2.1889225581706985e-11,1.0472187293587355e-12,7.420825245524097e-12,1.4840010740911193e-11,5.421484832175873e-14,1.0330016669434894e-11,1.2186416488536071e-11,1.0472187293587355e-12,5.7413241934067336e-12,9.057278613632995e-12
654.8672566371675,2.566650293955721e-12,1.6337396505252075e-11,1.9535942847767068e-11,2.3624167126955548e-12,8.993226893599326e-12,3.7890874982715323e-11,2.566650293955721e-12,9.72527926186758e-12,2.2973257186286088e-11,1.0523120749296714e-12,6.123061637177642e-12,1.4605607783061738e-11,3.478794833009859e-14,1.0838175022222443e-11,1.2023891779321008e-11,1.0523120749296714e-12,5.786649977842317e-12,8.869248040022032e-12
655.9083810515351,3.4158406134086156e-12,1.1305099077584836e-11,1.9217060407331084e-11,3.4308671664150728e-12,1.1875038417516332e-11,3.610180268044155e-11,3.4158406134086156e-12,1.0416898424084507e-11,2.2753376220294223e-11,1.2187502146865507e-12,4.619363818818141e-12,1.4738929611337433e-11,8.95648580354561e-14,1.1570126807087218e-11,1.1666061997068637e-11,1.2187502146865507e-12,5.455212830446912e-12,8.687909389023253e-12
656.9495054659026,3.360073075896748e-12,6.657966219599304e-12,2.016502219773658e-11,3.816950936021757e-12,1.1431382330311364e-11,3.3069610568347743e-11,3.360073075896748e-12,7.40921644487856e-12,2.135908775233849e-11,1.3365522611566543e-12,3.271386903084481e-12,1.5174492498668368e-11,1.5590267549018214e-13,1.1259831918222298e-11,1.1458719117993176e-11,1.3365522611566543e-12,4.735835859468776e-12,8.619060774012322e-12
657.9906298802701,2.0519626354291533e-12,4.790111635516028e-12,2.1466805964868097e-11,2.8827438351316907e-12,8.702057654688802e-12,3.21288506183162e-11,2.0519626354291533e-12,5.167136727810253e-12,1.9721240452151876e-11,1.4297087953332304e-12,2.6739170044407477e-12,1.570800793235947e-11,1.58365082630265e-13,1.0352706075918246e-11,1.1647441847121014e-11,1.4297087953332304e-12,4.155446718150807e-12,8.532361449895276e-12
