step,objective,mae,rmse,linf,grad_norm,learning_rate,worst_point_index,worst_point_ties,bump_highpass_rms,bump_laplacian_rms,bump_peak_to_valley,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,control_10,control_11,control_12,control_13,control_14,control_15,control_16,control_17,control_18,control_19,control_20,control_21,control_22,control_23,control_24
185,0.022932963575144613,0.004922207212891086,0.0072034611446873936,0.022932963575144613,0.005642284181909674,0.04200486453544821,960,1,0.006069850728104945,1.4197785874862061,0.03566916585641762,8.950309799654562e-08,9.313066632561201e-05,0.6836834772166182,0.00010503541439149598,1.5247452998258996e-07,9.313114998460017e-05,0.8023705182418934,1.0,0.801607935898219,0.00010500554221668875,0.6693849559953368,1.0,1.0,1.0,0.5246264808285271,0.00010204130183532191,0.8013614467336223,1.0,0.8018427627400313,0.00010017031108581475,1.4167578332117876e-07,0.00010201252916034912,0.5150162087216437,0.00010017092164686101,1.0651751056947737e-07
186,0.02293254694347476,0.004929912037458847,0.0072171918366997715,0.02293254694347476,0.005642284181909674,0.0418325039550905,720,1,0.0060813851265281715,1.421933662756654,0.03565877505204497,1.004773924191133e-07,9.50515945209169e-05,0.6873094095899301,0.0001063430487750202,1.602540531090876e-07,9.505270957136262e-05,0.803633690992402,1.0,0.8024725401718991,0.00010631245759693576,0.674532041752417,1.0,1.0,1.0,0.5274203154847248,0.00010503919146412184,0.8033429205743714,1.0,0.8027448764676394,0.00010153277131239194,1.6171240814869466e-07,0.00010500970014509672,0.5195784245995938,0.00010153427519913503,1.1427658125605512e-07
187,0.022932141851682776,0.004937599628753857,0.007231024932423242,0.022932141851682776,0.005642284181909661,0.04165968216948029,966,1,0.006092995071639708,1.4241001052695161,0.03564983653802965,1.1033874992461468e-07,9.677871538221501e-05,0.6913189926346476,0.00010835767938307967,1.7342595034234778e-07,9.678008488208779e-05,0.8047692596369586,1.0,0.8038039874231783,0.00010832644186254031,0.679154978596445,1.0,1.0,1.0,0.5308043533458381,0.00010773412125399341,0.8051241565636482,1.0,0.8035558924018305,0.0001027579911629119,1.7971434865017691e-07,0.00010770398391543477,0.5236754744659915,0.00010275985505771206,1.2124788791657154e-07
188,0.022931661176444046,0.0049452466981776905,0.007244772043472218,0.022931661176444046,0.005642284181909661,0.04148640600132577,966,1,0.006104571551565103,1.42626724908713,0.03563854974086274,1.1919956670978261e-07,9.833123307193009e-05,0.6949201211275308,0.00011016864312487469,1.8525993155905696e-07,9.833283129768079e-05,0.8057900302072324,1.0,0.8050008998926103,0.00011013726754763729,0.6833069774478885,1.0,1.0,1.0,0.534716081651906,0.00011015660883720662,0.806725387235665,1.0,0.8048381764844124,0.00010469663037956776,1.958877155484127e-07,0.00011012633351092471,0.5282276931909639,0.00010469881788714873,1.3367748336504096e-07
189,0.022931195894975154,0.0049528594855715175,0.007258455334644391,0.022931195894975154,0.005642284181909674,0.04131268229127334,720,1,0.006116124404389862,1.4284355840714071,0.03562516051867949,1.271610294380564e-07,9.972674010709555e-05,0.6981542754970953,0.0001117964610509062,1.958914739684883e-07,9.972854392700643e-05,0.8067075692072905,1.0,0.8060768325542208,0.00011176540376448297,0.6870358643144738,1.0,1.0,1.0,0.539099306598985,0.00011233410492640239,0.8081647489579602,1.0,0.8065432924417075,0.00010727543695451561,2.1041766972458665e-07,0.00011230414773191321,0.5331862726487745,0.00010727791534671455,1.5099932058281408e-07
190,0.02295880075577845,0.004960633446580729,0.007272269851209527,0.02295880075577845,0.04000027681590796,0.04113851789763764,225,1,0.006127760797973543,1.4306145397196857,0.035613527226256915,1.3431424019855267e-07,0.00010098137700856728,0.7018068003323052,0.00011409556551806068,2.115912339763517e-07,0.00010098305366797159,0.807532327368162,1.0,0.80759600438968,0.00011406479432043691,0.6903846234913797,1.0,1.0,1.0,0.5439035140965917,0.00011429130010029274,0.8094584919147254,1.0,0.808075968592606,0.00010959378639683869,2.2347052987350367e-07,0.00011426162885167052,0.5376387486517692,0.00010959608487632506,1.665604021187892e-07
191,0.022930371904024655,0.004938742092838569,0.007232299879344609,0.022930371904024655,0.005642284181909688,0.040963919696130696,714,1,0.006103505261813078,1.4266815272460653,0.03558431315310106,0.0,0.0,0.6475499489295816,0.0,0.0,0.00010211050578960025,0.8082733396695545,1.0,0.8089610339487782,0.00011613133676191591,0.6933918834933199,1.0,1.0,1.0,0.5482172041368018,0.00011605040833047935,0.8106212991118201,1.0,0.809453527287527,0.00011167749661895108,2.3519597586827839e-07,0.00011602099408725682,0.5416366172820094,0.0001116796333946186,1.8053899832965333e-07
192,0.02292997781473018,0.00491976126792093,0.007202165372193554,0.02292997781473018,0.005642284181909688,0.040788894579590534,714,1,0.006085488604615602,1.4236510242625147,0.03555925445989869,0.0,0.0,0.5987863321784312,0.0,0.0,0.00010371246665609853,0.8093254934057592,1.0,0.8101879262332499,0.0001179886506005364,0.6968373337025235,1.0,1.0,1.0,0.5520903101211401,0.0001176318552894124,0.8116664429875163,1.0,0.8106916152908591,0.00011355023639062144,2.457287221971178e-07,0.00011760223164653164,0.5452261568550932,0.00011355222783457808,1.9309552704758682e-07
193,0.02292947914341313,0.004904154920406144,0.007180028634686541,0.02292947914341313,0.005642284181909688,0.04061344945770908,714,1,0.006072577903336288,1.421363605971837,0.0355400629302173,0.0,0.0,0.5549616358645728,0.0,0.0,0.00010573999291039754,0.8106566798959178,1.0,0.8112906203548194,0.00011965784934784306,0.7006742993387943,1.0,1.0,1.0,0.5555676952000697,0.00011905356819603578,0.8126057966571595,1.0,0.8118043063842608,0.00011523329500141591,2.551897177387988e-07,0.0001190233166076788,0.5484489463217991,0.00011523515583363991,2.043741969407293e-07
194,0.02308096535608361,0.00489278305064016,0.007164340466284032,0.02308096535608361,0.04000027681590796,0.04043759125675934,825,1,0.006063791645463459,1.4196879866187249,0.035622476994332464,0.0,0.0,0.5155772921691908,0.0,0.0,0.00010814904081372959,0.8122380054802847,1.0,0.8122816535910009,0.00012115792310824842,0.7048608197279034,1.0,1.0,1.0,0.5586896682723833,0.00012033167129389941,0.8134500391754731,1.0,0.8128042589741601,0.00011674582065579673,2.6368768574006e-07,0.00012030041627715982,0.5513423437516413,0.00011674756411029298,2.1450463995937785e-07
195,0.022928537659773353,0.004854182720588567,0.007099071596992249,0.022928537659773353,0.005642284181909674,0.04026132691932195,720,1,0.006022144232499279,1.412390356678229,0.035687194002241886,0.0,0.0,0.4801848844548193,0.0,0.0,0.0,0.8136587773498127,1.0,0.8131722372350166,0.0001225059477469197,0.6510250098933369,1.0,1.0,1.0,0.5614924418176972,0.0,0.8142083213997623,1.0,0.8137028579200354,0.00011810503505482606,0.0,0.00012144794081775576,0.553939910428801,0.00011810667302912948,2.2360337990488794e-07
196,0.02292803564324601,0.004820439079958413,0.007048030578738736,0.02292803564324601,0.005642284181909661,0.04008466340401115,966,1,0.005989738539977016,1.406489741457492,0.03574419824046644,0.0,0.0,0.44838114371506715,0.0,0.0,0.0,0.8149355334931887,1.0,0.814519815192907,0.00012454601694399472,0.6026479513396348,1.0,1.0,1.0,0.5648644140309957,0.0,0.8148897166435638,1.0,0.8145104067779635,0.0001193268677542911,0.0,0.00012247910760526044,0.556271804379289,0.00011932797339988385,2.317753054565227e-07
197,0.02292766395758858,0.004791750676894377,0.007009250872131356,0.02292766395758858,0.005642284181909674,0.03990760768520004,960,1,0.005965350694180224,1.4018290912376818,0.035799484448103484,0.0,0.0,0.4198033873633491,0.0,0.0,0.0,0.8160827830219941,1.0,0.8157307672060838,0.0001263795890596739,0.5591779770463626,1.0,1.0,1.0,0.5687447825031711,0.0,0.8155020595843885,1.0,0.8157821856032978,0.00012125134500278133,0.0,0.00012340611688020945,0.5592193400200058,0.0001212519723173597,2.451726573300259e-07
198,0.022927253533784085,0.004768637057015168,0.00697989420441482,0.022927253533784085,0.005642284181909674,0.0397301667527452,960,1,0.005947133644158248,1.3981338067461897,0.03586137979619537,0.0,0.0,0.3941254714274545,0.0,0.0,0.0,0.8171136640349168,1.0,0.8168188415895923,0.00012802710023196166,0.5201189935975213,1.0,1.0,1.0,0.5722280038895747,0.0,0.8165976572427717,1.0,0.8169249788601708,0.00012298054037426993,0.0,0.00012506469977885355,0.5627169197950409,0.00012298117402613926,2.57204275005722e-07
199,0.02292680505909823,0.0047505823523629875,0.006958168354593661,0.02292680505909823,0.005642284181909674,0.03955234761171084,720,1,0.005933937559813727,1.3952440183551449,0.03591742118671497,0.0,0.0,0.3710541146104971,0.0,0.0,0.0,0.8180399456072931,1.0,0.8177964658241014,0.000129507368614956,0.4850248863874009,1.0,1.0,1.0,0.5753546024110636,0.0,0.8181264655071965,1.0,0.8179518316363688,0.00012453420461765722,0.0,0.00012737917002562428,0.5667056040217383,0.0001245352793604884,2.680089559057788e-07
200,0.022926402702804966,0.0047352170880198665,0.006942620534888328,0.022926402702804966,0.005642284181909688,0.039374157282092176,714,1,0.005924832823189359,1.393028166813164,0.035967015095564075,0.0,0.0,0.35032560642191996,0.0,0.0,0.0,0.8188722104940511,1.0,0.8192184606522701,0.00013166056105392654,0.4534945008719905,1.0,1.0,1.0,0.5790074808501163,0.0,0.8195000270121843,1.0,0.8188744740768997,0.00012593053220595954,0.0,0.00012945860535500193,0.570285771658151,0.00012593156859983998,2.777114367216979e-07
201,0.022926088985037743,0.004722084451264915,0.0069313633138763965,0.022926088985037743,0.005642284181909661,0.0391956027985383,966,1,0.005918516248623718,1.3912769723987053,0.036010749061285374,0.0,0.0,0.3317028202358887,0.0,0.0,0.0,0.8200005600607043,1.0,0.8204960655590189,0.0001335950185443476,0.42516715040697906,1.0,1.0,1.0,0.5822861082380384,0.0,0.8207341186965305,1.0,0.8197033895350547,0.00012718500964687174,0.0,0.0001313267985756597,0.5734991360395798,0.0001271860115875954,2.8642366301785444e-07
202,0.022925606905072067,0.004711685891061111,0.006924791569621078,0.022925606905072067,0.005642284181909661,0.039016691210074485,966,1,0.005915346579916938,1.3900834443502306,0.03605186715440865,0.0,0.0,0.3149725417556199,0.0,0.0,0.0,0.821014243116652,1.0,0.8216439000083463,0.00013533332229258348,0.39971851682644666,1.0,1.0,1.0,0.5860703753474229,0.0,0.8218428618598529,1.0,0.8209895017080187,0.0001291314887839428,0.0,0.00013300557200064127,0.5772253133316448,0.0001291324597728408,3.0023679260308513e-07
203,0.022925259276624477,0.004705148352250818,0.006922064518485853,0.022925259276624477,0.005642284181909688,0.03883742957982391,714,1,0.005914775292287016,1.3893645954521863,0.03609062919766726,0.0,0.0,0.29994308124703795,0.0,0.0,0.0,0.8219248740888098,1.0,0.8226751081456792,0.00013689534001736647,0.37685701850444187,1.0,1.0,1.0,0.5903057106275487,0.0,0.822838952755218,1.0,0.82268525108669,0.00013169805587441862,0.0,0.00013451411125796106,0.5814089951062807,0.00013169899905816728,3.186153086114299e-07
204,0.022924811035251375,0.004699797880418927,0.006921153033583321,0.022924811035251375,0.005642284181909688,0.03865782498472878,714,1,0.005915399997606546,1.388873768940721,0.03612463150339157,0.0,0.0,0.28644210866661657,0.0,0.0,0.0,0.8231214101856552,1.0,0.8236015071770344,0.00013829850175738734,0.3563205178460663,1.0,1.0,1.0,0.5941066702445585,0.0,0.8237338059122283,1.0,0.8242085446139196,0.0001340035992026936,0.0,0.00013586923337216133,0.5851635968055419,0.00013400451740911885,3.351160507917967e-07
205,0.022924317762760035,0.00469528549791115,0.006921599584079268,0.022924317762760035,0.005642284181909674,0.03847788451527099,720,1,0.005916932690899502,1.3885680248642123,0.0361543586972482,0.0,0.0,0.2743146896125313,0.0,0.0,0.0,0.8245739830197099,1.0,0.8244337208764451,0.00013955891028034315,0.33787334265485464,1.0,1.0,1.0,0.5975176689755496,0.0,0.8245376830951353,1.0,0.825576863187389,0.00013607457799887638,0.0,0.0001370864897909466,0.5885329919497383,0.0001360754737691555,3.499302684783634e-07
206,0.02292400787098206,0.004692563201269221,0.006923757699598096,0.02292400787098206,0.005642284181909674,0.038297615275192154,960,1,0.005919688709263017,1.388513196119077,0.03618031069439028,0.0,0.0,0.26342154254155886,0.0,0.0,0.0,0.8258787652147305,1.0,0.825718799648298,0.0001415050918306457,0.3213036224012951,1.0,1.0,1.0,0.6014102998876387,0.0,0.8252597459749618,1.0,0.826805984965231,0.0001379352116359713,0.0,0.0001381798572032617,0.591556581593387,0.00013793565745945325,3.63229942714604e-07
207,0.022923563837730674,0.004691130114758192,0.0069272714736153575,0.022923563837730674,0.005642284181909674,0.038117024381213206,960,1,0.005923429569394514,1.3886705385531146,0.03620404092198279,0.0,0.0,0.2536374546326947,0.0,0.0,0.0,0.8270507485714328,1.0,0.8268730412853987,0.00014325312262350318,0.30642091577241337,1.0,1.0,1.0,0.6049032883668405,0.0,0.8264446292773053,1.0,0.8279100299425495,0.00013960640815519946,0.0,0.0001399739095178804,0.5950995206468539,0.00013960687877060215,3.75169438896568e-07
208,0.022923015041066266,0.004690685426234623,0.006931870330502515,0.022923015041066266,0.005642284181909674,0.03793611896275341,720,1,0.005927972610518695,1.38900867076199,0.03622577343165867,0.0,0.0,0.24484988077841432,0.0,0.0,0.0,0.8281034091425291,1.0,0.8279097228787675,0.00014482311112498875,0.29305402797728497,1.0,1.0,1.0,0.6080375400412094,0.0,0.8280440143810592,1.0,0.828901690509645,0.00014110739174773496,0.0,0.0001423955664792948,0.5991056170370924,0.00014110831267409945,3.858874390415701e-07
209,0.022922590141006085,0.004690815348277523,0.006937354082420435,0.022922590141006085,0.005642284181909688,0.03775490616164895,714,1,0.00593318084817401,1.3895024475074529,0.036244545737890134,0.0,0.0,0.23695766703534127,0.0,0.0,0.0,0.8290488599704948,1.0,0.8293749948267076,0.0001470421678517166,0.28104907138646845,1.0,1.0,1.0,0.6116739042003522,0.0,0.8294804406696898,1.0,0.8297923753078416,0.00014245586930497947,0.0,0.00014457047837194937,0.6027001347595308,0.000142456767514866,3.9550853010660395e-07
210,0.022922131856977047,0.004691119197788508,0.006942818612889403,0.022922131856977047,0.005642284181909688,0.0375733931318709,714,1,0.005938383569251748,1.3900281909803214,0.03626059728075038,0.0,0.0,0.22986988628009794,0.0,0.0,0.0,0.8302718408549783,1.0,0.8306909797324368,0.00014903504192658942,0.27026774487005883,1.0,1.0,1.0,0.614936547301441,0.0,0.830770520032947,1.0,0.83059227582617,0.00014366689792322983,0.0,0.00014652370725194808,0.6059252304504762,0.0001436677757321059,4.041444851265416e-07
211,0.02292173807319564,0.004691525166424516,0.006948184745978205,0.02292173807319564,0.005642284181909661,0.037391587039242904,966,1,0.005943531706169484,1.3905766184094999,0.03627420676713841,0.0,0.0,0.223504814934216,0.0,0.0,0.0,0.831743185382953,1.0,0.831872843730725,0.00015082471217053875,0.26058573798666396,1.0,1.0,1.0,0.6178637614077137,0.0,0.8319291199147485,1.0,0.8313106149762743,0.00014475444160765043,0.0,0.00014827777480300004,0.6088187558690071,0.00014475530109574563,4.1189585612967156e-07
212,0.0229212974414498,0.004693102307145515,0.006954798110572913,0.0229212974414498,0.005642284181909661,0.03720949506115818,966,1,0.005949567907974655,1.391320490068142,0.036288214377531186,0.0,0.0,0.21778899652996878,0.0,0.0,0.0,0.8330644491665906,1.0,0.8329342172792737,0.00015243225535475498,0.25189131963248995,1.0,1.0,1.0,0.6213062223374273,0.0,0.8329696023264344,1.0,0.8324861454381504,0.0001465339904466871,0.0,0.000149853346736388,0.6122314523693598,0.0001465348334828132,4.246919547699212e-07
213,0.022920774684357808,0.0046953541880296705,0.006962501741969937,0.022920774684357808,0.005642284181909674,0.037027124386296226,720,1,0.005956380210798337,1.3922373312334326,0.03630257387280515,0.0,0.0,0.21265642333631438,0.0,0.0,0.0,0.834250890495149,1.0,0.8338873501399917,0.0001538761871724939,0.24408408444342405,1.0,1.0,1.0,0.6252079530149214,0.0,0.833903975775755,1.0,0.8340709354587168,0.00014893306590664656,0.0,0.000151268569537637,0.6161069370936784,0.00014893389416961356,4.4199913823836636e-07
214,0.022920453840430392,0.00469791775574734,0.006970490078961355,0.022920453840430392,0.005642284181909674,0.036844482214339024,960,1,0.0059634443786101745,1.393228875733861,0.03631472840352109,0.0,0.0,0.20804778428139234,0.0,0.0,0.0,0.8353162651756212,1.0,0.8352714632015247,0.0001559727845945215,0.2370738013930213,1.0,1.0,1.0,0.6295186872868942,0.0,0.8347429696530124,1.0,0.8354940144955063,0.00015108766673210851,0.0,0.00015253932467009206,0.6195835687438463,0.000151088059322102,4.5753176099868194e-07
215,0.022919974033939368,0.004700891370086384,0.006978690870571078,0.022919974033939368,0.005642284181909674,0.03666157575568679,960,1,0.0059707062605934905,1.3942840469291595,0.03632605239610465,0.0,0.0,0.20390976483216217,0.0,0.0,0.0,0.8362728907669778,1.0,0.8365142350475226,0.00015785527878243714,0.2307793941061061,1.0,1.0,1.0,0.6333856210635102,0.0,0.8360231780029524,1.0,0.8367718353319717,0.00015302224455586143,0.0,0.00015447809220622003,0.6235106878723878,0.00015302266737669758,4.7147121155461623e-07
216,0.02291956110951561,0.004704111990879286,0.006987061787783178,0.02291956110951561,0.005642284181909688,0.036478412231173325,714,1,0.005978131546148401,1.3953944888483312,0.036336628906362134,0.0,0.0,0.20019446492296894,0.0,0.0,0.0,0.8371318357235343,1.0,0.8376300515077302,0.0001595454619036759,0.22512800011385903,1.0,1.0,1.0,0.6368543054605442,0.0,0.8376981859719018,1.0,0.8379191822999925,0.00015475919406948395,0.0,0.00015701466851755473,0.6278388513531077,0.00015476006443575053,4.839803962310462e-07
217,0.022919134226018795,0.004707598967764947,0.006994832915932292,0.022919134226018795,0.005642284181909688,0.03629499887178095,714,1,0.005985143870894765,1.3964520223442511,0.03634533005016423,0.0,0.0,0.19685885163375003,0.0,0.0,0.0,0.8382708776755045,1.0,0.8386319008539792,0.000161062918821042,0.2200541485666454,1.0,1.0,1.0,0.639965630475086,0.0,0.8392020811810523,1.0,0.8389492781177863,0.00015631863456715627,0.0,0.0001592920207571984,0.6317211060693688,0.0001563199067415699,4.952054724271293e-07
