accepted,alpha,controls_sha256,displacement_sha256,forward_iterations,gradient_inf,min_det_f,objective,trial
False,1.862645149230957e-09,1e08ba670dd34269500f6f17e32188249bf8f4f39a490d954d7847ccd5631ed6,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699908735778,-0.13486258751710722,0.010043806396672387,365
True,9.313225746154785e-10,1f02f27e0dc269f2a7b4f8dd819f55195bd8aa28886aa3ab66a05faf406c5a6e,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699909399304,-0.13486258751710722,0.010043806396672387,366
False,1.0,753afdd912d80d1ae1fae4afd784d9446f88e6410e535548ba5940ff942a9b07,9a1c142deaa72da56211216914eb13e52762841a956f112a99234645ed123308,21,0.0027486638002929675,-0.11660497109716586,0.01011572111903331,367
False,0.5,5e5af8f4b84f296c704677c2d8a58604f0e8add6c6b99ba13ea23b7b492e0b02,b5281aa59ffa7403151527d66586737afcd91fdd47dfdb678479025b43f0408b,11,0.0045546849613308455,-0.12578272790156417,0.01004847363657217,368
False,0.25,193eae2b87794ddaba770dfb8a4c9bb16799f848e7d6b8bd47f9626978f9610e,a055009d0daea0c522ca013635714778dd73ad3202df380100807a785320d9f6,17,0.0039483160823111435,-0.13034230246876632,0.010121936018925201,369
False,0.125,77b8921cf7fee3693fbce0c1fd12c85bafb7ca79d15e10e54dcf0bccbc9a14ca,1dbb7877078093084dbd8d189a908d20f25ee43e1d444f36fabd43b2f8c1a88f,27,0.0014640554772949788,-0.13259798664455028,0.010121629034907206,370
False,0.0625,e28ca81855c32614154482249f121b5743af39ea074e169ff49064f5fc420910,d572716b77551fe688817c9ce486f9bd3c375b684b40af83a5a65473d7304cdd,14,0.001279297924406763,-0.1337220673403905,0.010121964097788474,371
False,0.03125,c7885b2a97870d517ae7852b282dcd8028879b884ab243d928d7d3deeb1054f2,7c41bb8a19455ba28008df7cf19c9fd2fcb2ceebb701cb45b1f0d1ce42b06ef1,25,0.0012194354193692373,-0.13428326356457723,0.010122189992158883,372
False,0.015625,60652060671600ce4569a1b22266281fd82a6f38f5c3fa47bb55e7d3ea9e2219,df9ddd9259587f4d081637b53f1a589f7ac3d1c5dc83413f48f40ba1c4380478,17,0.0011949035164667686,-0.13456365435184403,0.010122315126853026,373
False,0.0078125,d5333596647dfdcaffc466cd8dd8ebe5a1ee9e323c2fc075b4cee674cb4b748d,07a32ac40e07a16dc3ef37a3631e68ff47ce87ece5e51d62c4c9917442fb0f37,16,0.0011837766883633812,-0.1347037974461208,0.010122380884173639,374
False,0.00390625,c9f21b18895be69cc807651f86213e4b931c4b3c14e23c7aa8a3a37bc38efb30,a84b300a2e0ac2c4c4c41f73fdc705781a919faaf2c00fa0550f4f041c5a791c,22,0.0011784731205380567,-0.1347738560558131,0.010122414428476145,375
False,0.001953125,82bd724b4cdc8c8e23f93293db13290f9558644b6a968ec6d9fd44ae7d7997e1,ad6f1808ad8ea3c2a7807ab486ee4ec2351f8f97e87057d427b54279f9d51e38,19,0.0011758814725374193,-0.13480888385490333,0.01012243073512129,376
False,0.0009765625,410686aa31ce511372479fe48fa305ef1959be0482be1166b74b3f2eeda04c81,9c33ab7ad0a86bd3fbb9a8e8caddf86415ac897cb39e167e6b5b85c52ff89f0c,17,0.0011745979279545616,-0.1348263968888388,0.01012243879884141,377
False,0.00048828125,31bf1e355f73d9cdfda3a63d498325b9c575286b75b4e3ba7828374d5fd62f80,06f5b01e9369964b8af4ffb817e8806d9317ee5a76b7c12694d37336bb58dd3b,21,0.001173966688857772,-0.13483515231368118,0.010122443395105839,378
False,0.000244140625,7ebcd135c86535811082caa4e7bb6951963fe2cc629001142b748eac3ffc5359,e7b0e7a9416a6ab4d450ee2226875e2d3b4ca0850e62c99c9d0596476e549444,23,0.0011736501477416586,-0.13483953035533955,0.01012244544704859,379
False,0.0001220703125,8ddf15a927280ddd6604a38b55eed8adbba51639d01af52763db8577d417c2cf,77f2f50b97e9e7b52c4ed8577a0dc90d94177fca03b7a06a2e0cb0ffe87fad4c,32,0.0011734862236628739,-0.1348417199643174,0.010122446136893632,380
False,6.103515625e-05,26801b58f28a51b86e5deb9e40ccadc1ed1c7e8aa6e9d19c5029419e84e79f5c,1aa945700d9871783c6420562ef0295c59e45c00879626ffc2aa88f35ca1c3b8,32,0.0011734122566874673,-0.1348428137768123,0.010122447089307944,381
False,3.0517578125e-05,5f3b951a13a78e1e1aa97de79948502e7c60ec7898ceab762e4ec979e58499cf,3e60182e78dd3255e7bb667c38eacc6a5a83caaa397d498f05b354c2a8617989,32,0.0011733729750017263,-0.13484336096572597,0.010122447362280318,382
False,1.52587890625e-05,f902353d46beb6f19eeca3acc4d0fff4e99f96fcb70ef3d76399c3356e1ab475,ff81697dfdd55f33dc7fe4fc556f5e49342b77836a91f9001a2c8b9c4baad13e,32,0.0011733532212831555,-0.13484363458410376,0.010122447496101066,383
False,7.62939453125e-06,8d2ee60adca8ad418ab5a2482233ccce0a6a851d7ae8d2d447d5f79477cb1013,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799694465607856,-0.13486258751710722,0.010043806396672387,384
False,3.814697265625e-06,f493e26487f23261dc92b6720047172a50abbfd514bd3c4fcfaa772e78be725e,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799697187502197,-0.13486258751710722,0.010043806396672387,385
False,1.9073486328125e-06,b9bb7ff95a5fb58632767ff5df7ba28246c8818d31917b426ddd59f91a8aaf84,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799698548453889,-0.13486258751710722,0.010043806396672387,386
False,9.5367431640625e-07,251d51024cd0286d52a1c360e899a63777bb85b1c3c440ff7d002b0c1e96e42a,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699228923568,-0.13486258751710722,0.010043806396672387,387
False,4.76837158203125e-07,9d3fc349d7ec5a5d19fd6218bb6a404cc59809f1c953911c80a83746805b4a30,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699569164112,-0.13486258751710722,0.010043806396672387,388
False,2.384185791015625e-07,c39037692a217842b75d0820797419f51348f0924cb00947b854d403e16ad314,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699739280273,-0.13486258751710722,0.010043806396672387,389
False,1.1920928955078125e-07,090806a0aa30a2a24b96c57ab84d2291796f6dbbbf162dd3bf33c02f1dceeb04,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.00979969982434513,-0.13486258751710722,0.010043806396672387,390
False,5.960464477539063e-08,ed53bf1e65c4a5007b069e3db2b572ebbae005913467bdd437b1cdd72ae7ceae,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.0097996998668713,-0.13486258751710722,0.010043806396672387,391
False,2.9802322387695312e-08,0ed80ff500011398e060836355043bd87df934e4b06630f9bcd757bc9532bdd5,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699888126862,-0.13486258751710722,0.010043806396672387,392
False,1.4901161193847656e-08,8796dc546cb99dff065fd40112b0119b35ee55848790ce268128d6e80347efc8,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699898760745,-0.13486258751710722,0.010043806396672387,393
False,7.450580596923828e-09,af023c08c4cb3fe93e078672696eafbd6d8765b3d0c5fe66b067a431af118bd4,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699904080923,-0.13486258751710722,0.010043806396672387,394
False,3.725290298461914e-09,557ace4e0a47557da9bb9102016a605c4dce083704dcc7d8ca371deb9d7955d6,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699906742265,-0.13486258751710722,0.010043806396672387,395
False,1.862645149230957e-09,5d1a2c15afa5ef00e3f72e6b0b4f7eb1fbd3ccbae599abecb8b520f8bd844f76,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699908068837,-0.13486258751710722,0.010043806396672387,396
True,9.313225746154785e-10,3c87232891b701258cfced47d2c0d9aff6e60c7f3314876a5e87510117dda408,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699908733852,-0.13486258751710722,0.010043806396672387,397
False,1.0,1fbcc3d123535e16d8d34003d034021c12a3064a6c486311c3ee048c249a9d29,df8e5d929f45aecfb7fc009ec43c78f0139557552b15ccd98a4b7112324da2b6,25,0.0027523162696036353,-0.11651439609568678,0.010115708867788826,398
False,0.5,d414a82bcb81714440e918bf84620d6e3fc9177cf533168541ea6c498b7cbf52,f54ffddafa4528087d828e42b72e25109d048b77077a2c5174e269746552716e,12,0.0045453154720711715,-0.12573693348028417,0.010048487046583647,399
False,0.25,590cf72a9ebe338807e0ddf3dd8dd256c442514fb79606bfb0017d1711f67f7d,92154e22e51ad09fb3316dd1dc89285b50f6c34ff4ec7fe0471bcaf6bf92a76f,24,0.003861965452523043,-0.13031936613738684,0.010121895652706544,400
False,0.125,bf967792f2173241ccb28506c7978bf525e2b4bf80ceacf35507e28e59b16c64,c44d750befe0c8b9913eeef2d69a8112c327f117ef331c3f31513de3c5c5fd22,31,0.0014605219531114535,-0.1325864769068031,0.010121619842137306,401
False,0.0625,4df4d186365683cd4af9ecac9d7a8f2ccf9596a5eb842de8ace25129a8ddd906,bc52ae974ec4cd284c9347a3eac0c76d42ae6158e136d649e19661ebf8a138a0,34,0.00127801884468601,-0.13371630571890408,0.010121960035534769,402
False,0.03125,d1024c115af13cc11daf13ba40da1ef0b8e7756e936d02fe6d0deb63d922e8ab,947256168555057c4415157ec34aee58a0e0d46e3cc5452b73cc1d1a0cb55c81,21,0.0012188666492379456,-0.13428038071564197,0.010122188260685403,403
False,0.015625,6552732b9a357241632fde2bac4fb274656a514b87925253d2eff6e1105e74fd,e5d3e2a34bcab157bc0d0dc0b7ad21ac73a3ca7d2dc7ad35b9af797017e28bc6,15,0.0011946355727819415,-0.13456221204898958,0.010122314563323765,404
False,0.0078125,d0e2502cf1c1ab89cc8083d73378a0f51674847f2431c756efe485506834a159,199e42991c1bec0ddfd2687cc739f3519db97ebe59969a7ac258aa295ed11a9c,15,0.0011836425564010662,-0.1347030770579252,0.010122380236135346,405
False,0.00390625,946e2e2061e25fdb8ea971659ced94f5ab3155980b4e0e9f9325c943fa97cbaa,d4ccccf48a5ab9bd239b9c8d14301a7cbd6ee2e65ef64ae1ee53a5ef6a3b84af,22,0.001178405285074209,-0.1347734968447205,0.0101224137231047,406
False,0.001953125,73c4ed575fb4d56bfb70588347122273d965ca5a754ef8061c376adaeaffa28e,574f7ec7844e27ef342fa216bb9996841421978ae7f40d9d4f86e764e141edb9,19,0.001175848993188062,-0.1348087035731729,0.010122430624623787,407
False,0.0009765625,b1ba70088efcaf6c7fb444926c1a48766ca994f0fe917b11feae6a1826dfa135,11cb15555a3e8dab56a8b318d9d510c4405254bad76828362fb50ff3344d87b2,17,0.0011745814841373297,-0.13482630680680052,0.010122438727118998,408
False,0.00048828125,2168e652ddbcf7d4d9d9f8a196f59830b3d4ec61d8450b97ed3060f1147e9ed6,84f6f1c5dcc7965d32b46dfdbf436c287b3d4c17976aa9b89802b6e49324bc98,21,0.0011739585784327083,-0.1348351072322033,0.010122443366714057,409
False,0.000244140625,19875ddb1b394fa859d744e1772ec27c1d32558ba4e5529dc05cf227ce98fd40,efe3103c3ac116384c8c44ede5c4534d5f71efbc6b41a239276eed06cc7171ce,22,0.0011736457122838667,-0.13483950772503508,0.01012244549742826,410
False,0.0001220703125,41705bf72909221b2198736127ca6efcaac6c10132256ad6e8065580e2b5a8e5,1bb071174ad5aeec4c08db89e748c5adcb53ef9209612d4d55908dd211d1a88f,32,0.0011734842032192327,-0.13484170867873171,0.010122446130305083,411
False,6.103515625e-05,ff2feb21cd65b4ac50a82fb50d7e371770a48230980a1facf4a0154cbd6f054e,85936f56ce832abd388eaf2db0a0c71a93e2d0da478d0325ca9ad948926a41b9,32,0.001173411474514876,-0.13484280807526644,0.010122447094211796,412
False,3.0517578125e-05,7f868b53e517cf602ed04cb70661df04847a9889beee0318148d6562bbabdb4d,276b403ae158c6d080a0975bb006949ded24b16e61ab343d8d53a4803b11c5bb,32,0.0011733724695033813,-0.13484335813241127,0.010122447360586592,413
False,1.52587890625e-05,705c0fabfb1195b54ecbeef1c73a4f70f4d88765a56cd15afaf4d99469b63c09,f53168b19c9e1b20b664d8cbe96c57582164364c9e4a1a5b509ee113dfc74eb1,32,0.0011733529692320838,-0.13484363315909614,0.010122447495244909,414
False,7.62939453125e-06,928d6da46348552a7413f2ec69801963f521ec6122499c1fad87771c494e8af8,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799694442453178,-0.13486258751710722,0.010043806396672387,415
False,3.814697265625e-06,6bca74d28b78bd83feec5eac8cf84c3f2dfd1ad511f6b0285098459e38197b1c,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799697175589024,-0.13486258751710722,0.010043806396672387,416
False,1.9073486328125e-06,689d8ae5ce6dd6be51bfa53d5c0bb4e0ab2a11ebc51703165f2f80b06e4be4e4,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799698542158428,-0.13486258751710722,0.010043806396672387,417
False,9.5367431640625e-07,c8ab4d442224ac461ccf31922c00ac708f7200b5f95ffff8940cc84c72115aaa,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699225454853,-0.13486258751710722,0.010043806396672387,418
False,4.76837158203125e-07,e6d82d5590c97865f77541ef399c62c8df8d45beee924cc69373a8403946c757,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699567090682,-0.13486258751710722,0.010043806396672387,419
False,2.384185791015625e-07,a7b5d479871d5424f56deee8caefcbc197910365c4c3be04bf83ee5f3817cf1c,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699737907046,-0.13486258751710722,0.010043806396672387,420
False,1.1920928955078125e-07,7455083d26250154f861b5572d7dd289c286bed5ad27e348e39d696475847824,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699823324392,-0.13486258751710722,0.010043806396672387,421
False,5.960464477539063e-08,8f7903e4654ba072520307b29df37c9b0067197cf84cbb9ee671735917cbc719,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.00979969986603735,-0.13486258751710722,0.010043806396672387,422
False,2.9802322387695312e-08,fcdcee6194aea21896e160cb9eb3379a1880162d0d6847448f8a10198c17dc17,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699887379004,-0.13486258751710722,0.010043806396672387,423
False,1.4901161193847656e-08,b67d467718ee841c9144d84b40bc1e1de0dcfca4b8cd918b3fe7c3b2b7027661,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699898065381,-0.13486258751710722,0.010043806396672387,424
False,7.450580596923828e-09,4838783fca6958cfd29d5323ea5dbc1843bdf67f3e903f7d3b41960937456415,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699903396637,-0.13486258751710722,0.010043806396672387,425
False,3.725290298461914e-09,4d91ce60e3e2cde18a5744e30b1b4b8b47ebe375b166f784cab43766e657ad5a,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699906060926,-0.13486258751710722,0.010043806396672387,426
False,1.862645149230957e-09,ae2d4efb843c04e590e1d108b653cce076654e9c92828fe9552cec2a27223cb8,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699907402306,-0.13486258751710722,0.010043806396672387,427
True,9.313225746154785e-10,8a63e97869fc9532f0cb0cb072b2d5d3fcae0d2dab285f24fcf97c151320cd8e,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699908062353,-0.13486258751710722,0.010043806396672387,428
False,1.0,a2c3df49dd77f3a509abdf8203c8a48d75854b327eb0d2b948aa6ecd380b282b,4141cb422a5bd26b84ff22fd28032928467e99fb77e19720b9113b146f70d713,38,0.002756660809077991,-0.11651198205281647,0.010115795117084476,429
False,0.5,18d27e4b7de31a730a2233fbd6df4efaee05cade3430e1fdd7958f20c3099c3c,c7028b935d6d60b6001f28e977b25244714a25fe97e3eea85916da28efff971f,13,0.004523209725426324,-0.12573459376776075,0.010048553155397747,430
False,0.25,6c3a5e1b78f360546af2157f794b7b1637b2c9eb6f38dbca852511e015e4e9b4,994a516a20407333c4e5865792f591abb5f735c3f053c536c8f22606c4b0ec91,29,0.003699200259220168,-0.1303180538718976,0.010121841677786087,431
False,0.125,eac77e0a49123739a3c89d5a5a8663aed2396df8be3fceeed647fef0b7ed3dfe,e22a9f4d55b253e009748e8cf88f0638fd46550552099c1813bf8e9b85554f68,34,0.0014548434859375028,-0.1325857287554761,0.010121612354728266,432
False,0.0625,c8dbcdbe1869631bc23514bd711057a9fd647c3848f522944cf1467a1eb94834,a4cbc4956abe4ac3f79af837104f7b6556f0b99422f940731d8f58a9c44ba7aa,26,0.0012761490986211974,-0.1337159133205957,0.010121958045016383,433
False,0.03125,4e05976b392e87634669c915d152174c7f7283b669a181cde3dd8863dae883b6,1280badc56df9dc3ab0268f6f892f33b8b8a9b032bd30475021f39090bb19630,17,0.0012180749667861427,-0.13428017913326762,0.010122188021268758,434
False,0.015625,262f1ddc299934b02fd12122fa3133ef56d8eacff2e03de232d007263b712d1e,2a500826f3f678f63a90d6cf5540d8dc319032925193c375ff09b8eae84a88b9,16,0.0011942663477088238,-0.13456211066573684,0.010122314271176902,435
False,0.0078125,72b785df35dfa655e6c542c3d6a26b60ffa044e43c67d1ba707e6c8dc636a2f6,e348a47b9cbeb0832535fde9ec40181c94259acc12418e7f8a146ad5d8fd5096,15,0.001183461357955839,-0.134703026549884,0.010122379828853856,436
False,0.00390625,54ed483f263415d826e31204305ad0e5aae182ab3bee4918b27c6f881623259f,9aae9617c5c1fc066cc7a637fc9407fa9a81b312664a010b56eefdf372893dc3,21,0.0011783259030088702,-0.13477346787562186,0.01012241467339198,437
False,0.001953125,495e656f6d2c93e6e57691ba149a70f2122d8d64986b2be6e123bfbb37f58627,b75395715e05d31c169bb5cb010534c01a4daa0f7658cb146e336e46147bfc2e,19,0.001175805517366288,-0.13480869076015656,0.010122430595894584,438
False,0.0009765625,868a4c8145aebb310596ed219eac2812764102f15f77dee23335204e78253422,66336b609bc1a21a7239bdfec514c4b9eb96b7128038aed19c684bc6452e7f82,17,0.0011745645393463427,-0.1348262997250547,0.010122439099108826,439
False,0.00048828125,51acd761e128b44bc878ee8229d080f784671d5930fb82d1745facf4640ef040,40787a3fa5f2902eb4fd3f22d1ec4d544352f41a027b510f76b9320c505a0ebf,21,0.0011739464372746656,-0.13483510437622326,0.010122443160163183,440
False,0.000244140625,2c70bc464eae5bf6baebb630cb68ccb4217cbf17d04f636625097811d7a31037,ab56be9446b2f331ed76c2741ba667cc14b175b58a97ebe20e70ed63a08dbd0c,21,0.0011736381661438637,-0.13483950614303125,0.01012244559833481,441
False,0.0001220703125,b18cf1549630424e808b164e950e06eac0774526ea763f8fb1ce140000cc0a1f,99e01209d5564e9c195c28bce990e663100dfc932fdbe1478d78b551bd9eb9bd,32,0.0011734815088362313,-0.13484170786006686,0.010122446128820219,442
False,6.103515625e-05,dc885ddf1cc32237de6c9c81a40b98a491cb803cf598c79516e9d41c1aaa38d4,3baeb7ceebb830697a36a059e43ec9ad086a2288d2ccffa952d48bd61f6a3147,32,0.0011734101222367677,-0.1348428076588201,0.01012244709399791,443
False,3.0517578125e-05,3426ba508dc2d569f8a277cb595043146ab81a9d3969845d2d474f9082d3d27b,0c5f7cf5f53e07cfbc13cf6cf337406db42557be1727c8d8e286e6e60456296c,32,0.0011733717961422945,-0.13484335791549013,0.010122447360164412,444
False,1.52587890625e-05,e549213dabad5a71992c9b0f91a8189c76a8b613678e4674477b221cd87e0d0f,91b704ca437b2edec6b983183ec54f629414da191d8a58bea45d1670c87753bd,32,0.0011733526332065643,-0.13484363304220937,0.010122447495025675,445
False,7.62939453125e-06,5a4074be4f968a7ac0e20b8fad6fb83c94ffb72b8ecbff80aa44f93a31ebcff3,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799694445228362,-0.13486258751710722,0.010043806396672387,446
False,3.814697265625e-06,289296519ea1c525bccaa18f1734b6c19fdf5cda087d67a7858f8f032cfcd05d,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799697176641716,-0.13486258751710722,0.010043806396672387,447
False,1.9073486328125e-06,1cf4c6d9409e92ec80531f94135092f44f6314809a4555d047a8012899660a2e,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799698542351605,-0.13486258751710722,0.010043806396672387,448
False,9.5367431640625e-07,0957089f7dec1c49b96df24c4ab98d5c8cfa566d4974fa225293b92025dcc8c5,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699225206302,-0.13486258751710722,0.010043806396672387,449
False,4.76837158203125e-07,fa96af880befda1fbb6b257b58adad84384b953c34dda3cfe31aa95f468aaa07,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.00979969956664437,-0.13486258751710722,0.010043806396672387,450
False,2.384185791015625e-07,9ff3c961b978c9295c7658c82c1095c39c9946e1311e7fe57b4465d851ec99ed,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699737351059,-0.13486258751710722,0.010043806396672387,451
False,1.1920928955078125e-07,a616f30313570c1257f7b9ae11c557966dcaf9a529c333366c67eeb9be288914,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.00979969982270611,-0.13486258751710722,0.010043806396672387,452
False,5.960464477539063e-08,6e30deaaddb93fd9cf266ad19a614bb2b5ea56d0d33fefd8d0c69d9c57084f37,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699865381335,-0.13486258751710722,0.010043806396672387,453
False,2.9802322387695312e-08,7c86d5b28744c60248ab45cade46207ab06a0ea0f184082faa051836577f50f4,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699886735059,-0.13486258751710722,0.010043806396672387,454
False,1.4901161193847656e-08,e7721b8fce6763417e0c8d5cc4baca8bf8c0e08224cc9d4228c8ae118b2fa580,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699897395346,-0.13486258751710722,0.010043806396672387,455
False,7.450580596923828e-09,265451891d4f718063a95550c7cc009e4ce319dce4cd29c04b245074a1b11608,9a40068d6fb95eaea68507858170beb617575fa2a09171f9846d31df09739449,1,0.009799699902729598,-0.13486258751710722,0.010043806396672387,456
